37-17;http://localhost:3000/explore?countryCodes=pt&page=37;wineries-casa-de-santar-wines-casa-de-santa-do-reserva-vinho-tinto-red-2009;Casa de Santar Dão Reserva 2009;Dão;Portugal;http://images.vivino.com/thumbs/1N8Rk4qmSbm9gtZGJw5WVQ_375x500.jpg
37-18;http://localhost:3000/explore?countryCodes=pt&page=37;wineries-ramos-pinto-wines-white-porto-8888;Ramos Pinto Porto White;Porto;Portugal;http://images.vivino.com/thumbs/_cyPu-KGTtaQCUp6UZvsEg_375x500.jpg
37-19;http://localhost:3000/explore?countryCodes=pt&page=37;wineries-quinta-do-passadouro-wines-douro-tinto-2013;Quinta do Passadouro Douro 2013;Douro;Portugal;http://images.vivino.com/thumbs/3oDdJaKcTq-wVKoLRwOHcQ_375x500.jpg
37-20;http://localhost:3000/explore?countryCodes=pt&page=37;wineries-dows-port-wines-fine-white-port-porto-8888;Dow's Fine White Port;White Port;Portugal;http://images.vivino.com/thumbs/sJjALI5FTqOBZlYF5e0QgQ_375x500.jpg
37-21;http://localhost:3000/explore?countryCodes=pt&page=37;wineries-pt-lixa-wines-alvarinho-pouco-comum-2015;Lixa Alvarinho Pouco-Comum 2015;Minho;Portugal;http://images.vivino.com/thumbs/BJ_tDyF3TAOt8IvbKNakYg_375x500.jpg
37-22;http://localhost:3000/explore?countryCodes=pt&page=37;wineries-nortico-wines-alvarinho-2014;Nortico Alvarinho 2014;Minho;Portugal;http://images.vivino.com/thumbs/aB3l6TDMTnKISiXlc7F-OA_375x500.jpg
37-23;http://localhost:3000/explore?countryCodes=pt&page=37;wineries-herdade-do-mouchao-wines-vinho-regional-alentejano-branca-2013;Mouchao Alentejo Dom Rafael Branco 2013;Alentejo;Portugal;http://images.vivino.com/thumbs/024nvntt05yg7_375x500.jpg
37-24;http://localhost:3000/explore?countryCodes=pt&page=37;wineries-pt-anselmo-mendes-wines-vinho-verde-muros-antigos-2015;Anselmo Mendes Muros Antigos Escolha 2015;Vinho Verde;Portugal;http://images.vivino.com/thumbs/miQiFFBKQ8iwRi31xe23AA_375x500.jpg
16-0;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-quinta-do-vale-dona-maria-wines-quinta-do-vale-dona-maria-douro-2008;Vale Dona Maria Douro Tinto 2008;Douro;Portugal;http://images.vivino.com/thumbs/OigbrQ9AQC2TwThlhE8r5w_375x500.jpg
16-1;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-ramos-pinto-wines-duas-quintas-reserva-douro-tinto-2014;Ramos Pinto Douro Reserva Duas Quintas Tinto 2014;Douro;Portugal;http://images.vivino.com/thumbs/VaENZqlZRW23Sq-7MYzYMQ_375x500.jpg
16-2;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-wiese-and-krohn-sucrs-lda-wines-l-b-v-porto-8888;Krohn Late Bottled Vintage Port;Late Bottled Vintage Port (LBV);Portugal;http://images.vivino.com/thumbs/6MPhDo36RYy24taW5h22IQ_375x500.jpg
16-3;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-pt-quinta-do-crasto-wines-tinto-roriz-2012;Quinta do Crasto Tinta Roriz 2012;Douro;Portugal;http://images.vivino.com/wineries/1652/vintages/002iiks4yk9v2.JPG
16-4;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-vina-la-rosa-wines-douro-reserva-red-2010;Quinta de La Rosa Douro Reserva Red 2010;Douro;Portugal;http://images.vivino.com/thumbs/SX1Z1dU_QQCcxNDYTJZQvQ_375x500.jpg
16-5;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-monte-da-ravasqueira-wines-alentejano-vinha-das-roms-tinto-2011;Monte da Ravasqueira Vinha das Romãs Tinto 2011;Alentejano;Portugal;http://images.vivino.com/thumbs/UBzuF4sBThmKPdOSeRo1Yg_375x500.jpg
16-6;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-dows-port-wines-colheita-port-2002;Dow's Colheita Single Harvest Tawny Port 2002;Tawny Port;Portugal;http://images.vivino.com/thumbs/OyrqkoQOR-GbUNLCJwgizw_375x500.jpg
16-7;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-smith-woodhouse-wines-vintage-port-8888;Smith Woodhouse Vintage Port;Vintage Port;Portugal;http://images.vivino.com/thumbs/Ebvm7x00RPOnaoM5quhV_A_375x500.jpg
16-9;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-sociedade-wines-quinta-do-portal-10-year-old-aged-tawny-porto-8888;Sociedade Quinta do Portal 10 Year Old Aged Tawny Porto;Douro;Portugal;http://images.vivino.com/thumbs/hjHVKhGXSjqHKFvUB4ZyvQ_375x500.jpg
16-8;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-warres-wines-quinta-da-cavadinha-vintage-port-1998;Warre's Quinta da Cavadinha Vintage Port 1998;Single Quinta Vintage Port (SQVP);Portugal;http://images.vivino.com/thumbs/Zogdd3koRu27PU1CQs2yLw_375x500.jpg
16-10;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-vina-la-rosa-wines-douro-reserva-red-2012;Quinta de La Rosa Douro Reserva Red 2012;Douro;Portugal;http://images.vivino.com/thumbs/ANWMEYrpRqqT9r4FdRgA7A_375x500.jpg
16-11;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-romaneira-wines-douro-valley-tinto-2011;Quinta da Romaneira Douro Valley Tinto 2011;Douro;Portugal;http://images.vivino.com/thumbs/xDKQOSD5RsWJjAW_VGv79Q_375x500.jpg
16-12;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-vina-la-rosa-wines-douro-reserva-red-2009;Quinta de La Rosa Douro Reserva Red 2009;Douro;Portugal;http://images.vivino.com/thumbs/okvL7tNwT8GqIGFAJQgWdQ_375x500.jpg
16-13;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-quinta-do-portal-wines-ten-year-old-aged-tawny-porto-8888;Quinta do Portal Porto Aged Tawny 10 Years Old;Porto;Portugal;http://images.vivino.com/thumbs/NrfpFHiKT6uVX36i-FYzVw_375x500.jpg
16-14;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-quinta-do-portal-wines-20-twenty-year-old-tawny-porto-8888;Quinta do Portal Porto Aged Tawny 20 Years Old;Porto;Portugal;http://images.vivino.com/thumbs/skP6sxdQSfmIeeYWsPoP3Q_375x500.jpg
16-15;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-taylors-port-wines-quinta-de-vargellas-vintage-port-2004;Taylor's Quinta de Vargellas Vintage Port 2004;Single Quinta Vintage Port (SQVP);Portugal;http://images.vivino.com/thumbs/00mmnhv9kz7fg_375x500.jpg
16-16;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-dows-port-wines-porto-master-blend-10-years-old-tawny-port-8888;Dow's Porto Master Blend 10 Years Old Tawny Port;Aged Tawny Port;Portugal;http://images.vivino.com/thumbs/0259dk21x55ti_375x500.jpg
16-17;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-sandeman-wines-late-bottled-vintage-porto-2010;Sandeman Late Bottled Vintage Porto 2010;Late Bottled Vintage Port (LBV);Portugal;http://images.vivino.com/thumbs/xXR08EjdSQumsneUal7vhg_375x500.jpg
16-18;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-pt-terra-dalter-wines-outeiro-2012;Terra d'Alter Alentejano Outeiro 2012;Alentejano;Portugal;http://images.vivino.com/thumbs/5t7ezXJCQl6KMeH0OkxdnA_375x500.jpg
16-19;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-quinta-da-alorna-wines-marquesa-de-alorna-reserva-tinto-2012;Alorna Marquesa de Alorna Reserva Tinto 2012;Tejo;Portugal;http://images.vivino.com/thumbs/k29-jScgQja05fSFSyjRXQ_375x500.jpg
16-20;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-smith-woodhouse-wines-late-bottled-vintage-port-2002;Smith Woodhouse Late Bottled Vintage Port 2002;Late Bottled Vintage Port (LBV);Portugal;http://images.vivino.com/thumbs/7s5D_o0EQ8CPnHG6IJoL6A_375x500.jpg
16-21;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-quinta-do-portal-wines-quinta-do-portal-late-bottled-vintage-porto-2009;Quinta do Portal Porto Late Bottled Vintage 2009;Porto;Portugal;http://images.vivino.com/thumbs/BWqKyb9wR5CSD5dkHvEN5w_375x500.jpg
16-22;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-vina-la-rosa-wines-douro-reserva-red-2013;Quinta de La Rosa Douro Reserva Red 2013;Douro;Portugal;http://images.vivino.com/thumbs/fD3a_zXtSJ-YzvdBRtGa6g_375x500.jpg
16-23;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-taylors-port-wines-quinta-de-vargellas-vintage-port-2001;Taylor's Quinta de Vargellas Vintage Port 2001;Single Quinta Vintage Port (SQVP);Portugal;http://images.vivino.com/thumbs/0138k9c1ujeac_375x500.jpg
16-24;http://localhost:3000/explore?countryCodes=pt&page=16;wineries-reguengo-de-melgaco-wines-alvarinho-2015;Reguengo de Melgaço Alvarinho 2015;Monção e Melgaço;Portugal;http://images.vivino.com/thumbs/kr--8XoCQKa6cgHPqW_G6g_375x500.jpg
18-0;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-kopke-wines-porto-colheita-1996;Kopke Colheita Port 1996;Colheita Port;Portugal;http://images.vivino.com/thumbs/89FEaPISQSuDmuq1-hnYyQ_375x500.jpg
18-1;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-quinta-do-passadouro-wines-douro-touriga-nacional-2013;Quinta do Passadouro Douro Touriga Nacional 2013;Douro;Portugal;http://images.vivino.com/thumbs/RzShUxb-TRiz7Qo-SxKTRw_375x500.jpg
18-2;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-romaneira-wines-single-late-bottled-vintage-port-2010;Quinta da Romaneira Late Bottled Vintage Port Unfiltered 2010;Late Bottled Vintage Port (LBV);Portugal;http://images.vivino.com/thumbs/rowKwEDOT7-DpI9CvxW5VA_375x500.jpg
18-3;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-vina-la-rosa-wines-20-year-old-tawny-port-8888;Quinta de La Rosa Port 20 Year Old Tawny;Douro;Portugal;http://images.vivino.com/thumbs/xGlRrVdEQJ-kb2KJ-bxxNQ_375x500.jpg
18-4;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-romaneira-wines-sino-da-romaneira-douro-valley-tinto-2012;Quinta da Romaneira Douro Sino Da Romaneira Tinto 2012;Douro;Portugal;http://images.vivino.com/thumbs/0RQn7yMJQ8ibTo_xBiGqTA_375x500.jpg
18-5;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-julian-reynolds-wines-carlos-reynolds-grandes-vinhos-alentejanos-2005;Reynolds Carlos Reynolds 2005;Alentejano;Portugal;http://images.vivino.com/thumbs/V98A7qo2Tw28hNe1XAx5Rg_375x500.jpg
18-6;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-orison-wines-2012-orison-pipa-8888;Orison 2012 Orison Pipa;Alentejano;Portugal;http://images.vivino.com/thumbs/mUYb_wyoS_yMaMMwKQDMpw_375x500.jpg
18-7;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-warres-wines-vintage-port-1997;Warre's Vintage Port 1997;Vintage Port;Portugal;http://images.vivino.com/thumbs/RWBqH4VCQHO4HZ5Bjo7usw_375x500.jpg
18-8;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-ramos-pinto-wines-ramos-pinto-porto-2007;Ramos Pinto Vintage Porto 2007;Vintage Port;Portugal;http://images.vivino.com/thumbs/YiLGW5NiSHusJWJti9e2-g_375x500.jpg
18-9;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-croft-family-wines-104901-vintage-port-2000;Croft Vintage Port 2000;Vintage Port;Portugal;http://images.vivino.com/thumbs/6qDfTZvSQZqPHAls2uuPDQ_375x500.jpg
18-10;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-quinta-do-vale-dona-maria-wines-douro-curriculum-vitae-2014;Vale Dona Maria Curriculum Vitae Douro 2014;Douro;Portugal;http://images.vivino.com/thumbs/5ixxr-s4SFSFlFfMH_28fw_375x500.jpg
18-11;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-campolargo-wines-valdazar-tinto-bairrada-2009;Campolargo Valdazar Tinto 2009;Bairrada;Portugal;http://images.vivino.com/thumbs/00z1wo6cjxqtj_375x500.jpg
18-12;http://localhost:3000/explore?countryCodes=pt&page=18;wines-quinta-da-romeira-bucelas-arinto-2014;Quinta Da Romeira Bucelas Arinto 2014 ;Lisboa;Portugal;http://images.vivino.com/thumbs/YDC3la_xRkqJ19K63EkUAA_375x500.jpg
18-13;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-churchill-graham-lda-wines-quinta-da-gricha-douro-2005;Churchill's Quinta Da Gricha Douro 2005;Douro;Portugal;http://images.vivino.com/thumbs/8FUgs3JdRGmilEZ58q6tfg_375x500.jpg
18-14;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-pt-filipa-pato-wines-nossa-calcario-2010;Filipa Pato Nossa Calcário 2010;Bairrada;Portugal;http://images.vivino.com/thumbs/02ecu9fwrk800_375x500.jpg
18-15;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-quinta-do-infantado-wines-late-bottled-vintage-porto-2011;Quinta do Infantado Late Bottled Vintage Porto 2011;Late Bottled Vintage Port (LBV);Portugal;http://images.vivino.com/thumbs/TjXwqY9DQkqy1ErfI39jEg_375x500.jpg
18-16;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-churchill-graham-lda-wines-douro-grande-reserva-2010;Churchill's Estates Grande Reserva Douro 2010;Douro;Portugal;http://images.vivino.com/thumbs/02dbd8sy0pc44_375x500.jpg
18-17;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-pt-fitapreta-wines-preta-2011;Fitapreta Preta 2011;Alentejano;Portugal;http://images.vivino.com/thumbs/00r207aui0eal_375x500.jpg
18-18;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-romaneira-wines-3561078-vintage-port-2011;Quinta da Romaneira Vintage Port 2011;Vintage Port;Portugal;http://images.vivino.com/thumbs/dhE-XC3rQjevLt6m96ZU0w_375x500.jpg
18-19;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-lourosa-wines-vinho-verde-2015;Lourosa Vinho Verde 2015;Minho;Portugal;http://images.vivino.com/thumbs/P83bEO6QSDSntLMjEjnIdQ_375x500.jpg
18-20;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-blandy-sgps-lda-wines-madeira-aged-10-years-bual-8888;Blandy's 10 Years Old Bual Meio Doce;Madeira;Portugal;http://images.vivino.com/thumbs/q69Zbp0OTcqezMq0apRShg_375x500.jpg
18-21;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-quinta-do-tedo-wines-quinta-do-tedo-lbv-porto-8888;Quinta do Tedo Late Bottled Vintage Porto;Late Bottled Vintage Port (LBV);Portugal;http://images.vivino.com/thumbs/bx66VapXTW2ySJWbN8FoKA_375x500.jpg
18-22;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-w-and-j-grahams-wines-the-tawny-port-8888;Graham's The Tawny Port;Tawny Port;Portugal;http://images.vivino.com/thumbs/c594xkZJRGSYb5WW-4vdgw_375x500.jpg
18-23;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-w-and-j-grahams-wines-late-bottled-vintage-port-8888;Graham's Late Bottled Vintage Port;Late Bottled Vintage Port (LBV);Portugal;http://images.vivino.com/thumbs/1342551530_5050_375x500.jpg
18-24;http://localhost:3000/explore?countryCodes=pt&page=18;wineries-taylors-port-wines-fladgate-10-year-old-tawny-porto-8888;Taylor's 10 Year Old Tawny Port;Aged Tawny Port;Portugal;http://images.vivino.com/thumbs/zloG6okBQRyCgu3_xTouzg_375x500.jpg
24-0;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-pt-calem-wines-porto-30-year-old-tawny-8888;Cálem Porto Tawny 30 Years Old;Porto;Portugal;http://images.vivino.com/thumbs/yNQYP2ZkRmaNCS1v9rdCzQ_375x500.jpg
24-1;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-alvaro-castro-wines-do-jaen-2011;Quinta da Pellada Jaen 2011;Dão;Portugal;http://images.vivino.com/thumbs/UMfQvRIXTiinMCJUTOSpsg_375x500.jpg
24-2;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-croft-family-wines-1620837-vintage-port-1970;Croft Vintage Port 1970;Vintage Port;Portugal;http://images.vivino.com/thumbs/RGbsNYHCSSKl-vA1PuOjjQ_375x500.jpg
24-3;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-cockburns-wines-vintage-port-1994;Cockburn's Vintage Port 1994;Vintage Port;Portugal;http://images.vivino.com/thumbs/54SJV_Q6QiSumzGC7EoGZg_375x500.jpg
24-4;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-fonseca-guimaraens-wines-10-year-old-aged-tawny-port-2010;Fonseca 10 Year Old Tawny Port 2010;Aged Tawny Port;Portugal;http://images.vivino.com/thumbs/eQUnod3lQp6AbdYkFE1_OQ_375x500.jpg
24-5;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-fonseca-guimaraens-wines-panascal-2005;Fonseca Quinta do Panascal Vintage Port 2005;Vintage Port;Portugal;http://images.vivino.com/thumbs/dKfzt84OQ6eIj8Pcu0U6JA_375x500.jpg
24-6;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-henriques-and-henriques-wines-madeira-aged-15-years-old-verdelho-8888;Henriques & Henriques Verdelho 15 Years Old;Madeira;Portugal;http://images.vivino.com/thumbs/012xddqsv8hed_375x500.jpg
24-7;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-dows-port-wines-10-year-tawny-porto-8888;Dow's 10 Years Old Tawny Port;Aged Tawny Port;Portugal;http://images.vivino.com/thumbs/011lkmytq3s8v_375x500.jpg
24-8;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-blandy-sgps-lda-wines-verdelho-10-years-old-8888;Blandy's 10 Years Old Meio Verdelho Seco;Madeira;Portugal;http://images.vivino.com/thumbs/1359667660_9322_375x500.jpg
24-9;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-sao-pedro-das-aguias-wines-10-years-aged-porto-8888;São Pedro das Aguias Aged 10 Ans Porto;Aged Tawny Port;Portugal;http://images.vivino.com/thumbs/jX4otzcZQPGwvC1d3SQA6A_375x500.jpg
24-10;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-ferreira-wines-8769860-dona-antonia-porto-reserva-tawny-8888;Ferreira Dona Antonia Porto Reserva Tawny;Porto;Portugal;http://images.vivino.com/thumbs/bOWuNCtkSFKN7tAf1GDWCg_375x500.jpg
24-11;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-taylors-port-wines-late-bottled-vintage-port-8888;Taylor's Late Bottled Vintage Port;Late Bottled Vintage Port (LBV);Portugal;http://images.vivino.com/wineries/10534/wines/0001hr4p9o6nb.png
24-12;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-herdade-do-esporao-wines-red-reserva-2013;Esporão Esporão Reserva Tinto 2013;Alentejo;Portugal;http://images.vivino.com/thumbs/7XwwUI5dSQCUZO5ke_iZtQ_375x500.jpg
24-13;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-w-and-j-grahams-wines-2247147-six-grapes-reserve-porto-8888;Graham's Reserve Port Six Grapes;Reserve Port;Portugal;http://images.vivino.com/thumbs/u58wIDOaSN2frytMBhHVcQ_375x500.jpg
24-14;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-pt-quinta-do-crasto-wines-superiore-douro-2013;Quinta do Crasto Crasto Superior Red 2013;Douro;Portugal;http://images.vivino.com/wineries/1652/vintages/00hlmmawurs56.JPG
24-15;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-quinta-do-vale-meao-wines-meandro-douro-2012;Quinta do Vale Meão Meandro Douro Tinto 2012;Douro;Portugal;http://images.vivino.com/thumbs/meFF-MXUQyKXuCwFi25Fmw_375x500.jpg
24-16;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-dows-port-wines-late-bottled-vintage-porto-8888;Dow's Late Bottled Vintage Port;Late Bottled Vintage Port (LBV);Portugal;http://images.vivino.com/thumbs/IbN4vgY6REuN8DosSlAsQg_375x500.jpg
24-17;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-herdade-dos-grous-wines-alentejano-2014;Herdade dos Grous Alentejano Tinto 2014;Alentejano;Portugal;http://images.vivino.com/thumbs/02csdc30h6bbu_375x500.jpg
24-18;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-quinta-do-vale-meao-wines-meandro-douro-2013;Quinta do Vale Meão Meandro Douro Tinto 2013;Douro;Portugal;http://images.vivino.com/thumbs/USGR28FNQ5i_yBwI5wAb_Q_375x500.jpg
24-19;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-ramos-pinto-wines-porto-late-bottled-vintage-unfiltered-8888;Ramos Pinto Late Bottled Vintage Porto;Late Bottled Vintage Port (LBV);Portugal;http://images.vivino.com/thumbs/wW0sF51RTzSncZZcJNDKkg_375x500.jpg
24-20;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-w-and-j-grahams-wines-late-bottled-vintage-port-2009;Graham's Late Bottled Vintage Port 2009;Late Bottled Vintage Port (LBV);Portugal;http://images.vivino.com/thumbs/la0nmtLPQcWtm3RuZXzgwQ_375x500.jpg
24-21;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-herdade-da-malhadinha-nova-wines-alentejano-monte-da-peceguina-2012;Malhadinha Nova Alentejano Monte da Peceguina Tinto 2012;Alentejano;Portugal;http://images.vivino.com/thumbs/4oU0WyIxS0mOHjfWKxSPAA_375x500.jpg
24-22;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-herdade-do-esporao-wines-reserva-white-2013;Esporão Esporão Reserva Branco 2013;Alentejo;Portugal;http://images.vivino.com/thumbs/p4nWOBuvTymDV_R765hAvA_375x500.jpg
24-23;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-herdade-da-malhadinha-nova-wines-alentejano-monte-da-peceguina-2014;Malhadinha Nova Alentejano Monte da Peceguina Tinto 2014;Alentejano;Portugal;http://images.vivino.com/thumbs/0ZOx2f7pQCewracEDcrvxA_375x500.jpg
24-24;http://localhost:3000/explore?countryCodes=pt&page=24;wineries-herdade-do-esporao-wines-reserva-branco-2014;Esporão Esporão Reserva Branco 2014;Alentejo;Portugal;http://images.vivino.com/thumbs/b4kdX6KgTGu0pBcCHU7_9A_375x500.jpg
39-0;http://localhost:3000/explore?countryCodes=pt&page=39;wineries-quinta-dos-roques-wines-vinho-tinto-do-2011;Quinta dos Roques Dão Tinto 2011;Dão;Portugal;http://images.vivino.com/thumbs/7LvJnKEbQhWFoZDiuxtYpw_375x500.jpg
39-1;http://localhost:3000/explore?countryCodes=pt&page=39;wineries-ramos-pinto-wines-porto-late-bottled-vintage-unfiltered-2011;Ramos Pinto Late Bottled Vintage Porto 2011;Late Bottled Vintage Port (LBV);Portugal;http://images.vivino.com/thumbs/3lPU1JHkSN6Kp61rCAxFWw_375x500.jpg
39-2;http://localhost:3000/explore?countryCodes=pt&page=39;wineries-niepoort-vinhos-sa-wines-porto-late-bottled-vintage-engarrafado-2008;Niepoort Porto Late Bottled Vintage 2008;Porto;Portugal;http://images.vivino.com/thumbs/QscrPb3uRNGkCOTuRaem-Q_375x500.jpg
39-3;http://localhost:3000/explore?countryCodes=pt&page=39;wineries-julian-reynolds-wines-carlos-reserva-grandes-vinhos-alentejanos-2009;Reynolds Julian Reynolds Reserva 2009;Alentejano;Portugal;http://images.vivino.com/thumbs/m9T29OfsRdqzKzYdKYfl8Q_375x500.jpg
39-4;http://localhost:3000/explore?countryCodes=pt&page=39;wineries-bacalhoa-vinhos-de-portugal-wines-alentejano-tinto-da-anfora-2014;Bacalhôa Alentejano Tinto da Ânfora 2014;Alentejano;Portugal;http://images.vivino.com/thumbs/rEqUlZqrRueUzkz4uMyGgQ_375x500.jpg
39-5;http://localhost:3000/explore?countryCodes=pt&page=39;wineries-altano-wines-douro-altano-reserva-2010;Altano Reserva Douro 2010;Douro;Portugal;http://images.vivino.com/thumbs/025ji8yfgss2r_375x500.jpg
39-6;http://localhost:3000/explore?countryCodes=pt&page=39;wineries-altano-wines-douro-altano-organically-farmed-vineyard-2014;Altano Organic Douro (Quinta do Ataíde) 2014;Douro;Portugal;http://images.vivino.com/thumbs/zulqwwiaRRq6d8h7oDFY8Q_375x500.jpg
39-7;http://localhost:3000/explore?countryCodes=pt&page=39;wineries-casa-de-mouraz-wines-casa-de-mouraz-do-2010;Casa de Mouraz Dão Tinto 2010;Dão;Portugal;http://images.vivino.com/thumbs/XU0ndz0kRRWtdiWKQqWLHg_375x500.jpg
39-8;http://localhost:3000/explore?countryCodes=pt&page=39;wineries-adega-de-moncao-wines-deu-la-deu-alvarinho-2009;Adega de Monção Alvarinho Vinho Verde Deu La Deu 2009;Vinho Verde;Portugal;http://images.vivino.com/thumbs/02o2gw5pq3buo_375x500.jpg
39-9;http://localhost:3000/explore?countryCodes=pt&page=39;wineries-vina-la-rosa-wines-lote-n601-ruby-port-8888;Quinta de La Rosa Lote N°601 Ruby;Douro;Portugal;http://images.vivino.com/thumbs/kbe0-bP7QMyAmwtme9diIQ_375x500.jpg
39-10;http://localhost:3000/explore?countryCodes=pt&page=39;wineries-mapreco-wines-110456360-vinho-verde-2015;Mapreco Vinho Verde Rosé 2015;Vinho Verde;Portugal;http://images.vivino.com/thumbs/G-abSWmHRgmwGFGgUeh9vQ_375x500.jpg
39-11;http://localhost:3000/explore?countryCodes=pt&page=39;wineries-niepoort-vinhos-sa-wines-porto-late-bottled-vintage-engarrafado-2012;Niepoort Porto Late Bottled Vintage 2012;Porto;Portugal;http://images.vivino.com/thumbs/71z937qmQiuLlBXvbYJhFA_375x500.jpg
39-12;http://localhost:3000/explore?countryCodes=pt&page=39;wineries-delaforce-port-vinhos-sa-wines-douro-touriga-nacional-2011;Delaforce Douro Touriga Nacional 2011;Douro;Portugal;http://images.vivino.com/thumbs/0107oftz2jomm_375x500.jpg
39-13;http://localhost:3000/explore?countryCodes=pt&page=39;wineries-altano-wines-douro-altano-organically-farmed-vineyard-2011;Altano Organic Douro (Quinta do Ataíde) 2011;Douro;Portugal;http://images.vivino.com/thumbs/AwsfSljmRsO8jSnI61pFlw_375x500.jpg
39-14;http://localhost:3000/explore?countryCodes=pt&page=39;wineries-aphros-wines-loureiro-2014;Aphros Loureiro 2014;Vinho Verde;Portugal;http://images.vivino.com/thumbs/mKLbby0TR4i2XjlCsgB9sQ_375x500.jpg
39-15;http://localhost:3000/explore?countryCodes=pt&page=39;wineries-conde-villar-wines-conde-villar-tinto-2015;Conde Villar Conde Villar Tinto 2015;Alentejano;Portugal;http://images.vivino.com/thumbs/qYzgP5-_QYOF0_v9apqv7w_375x500.jpg
39-16;http://localhost:3000/explore?countryCodes=pt&page=39;wineries-vina-la-rosa-wines-white-8888;Quinta de La Rosa Douro White;Douro;Portugal;http://images.vivino.com/thumbs/se14wjeYSyK4JDfEVZOM5Q_375x500.jpg
39-17;http://localhost:3000/explore?countryCodes=pt&page=39;wineries-pinhal-da-torre-wines-quinta-do-alqueve-touriga-nacional-2007;Pinhal Da Torre Quinta do Alqueve Touriga Nacional 2007;Ribatejo;Portugal;http://images.vivino.com/thumbs/6m4aa0qnT76VgC7FR4IzBw_375x500.jpg
39-18;http://localhost:3000/explore?countryCodes=pt&page=39;wineries-broadbent-wines-madeira-rainwater-medium-dry-8888;Broadbent Rainwater Medium Dry;Madeira;Portugal;http://images.vivino.com/thumbs/LzKNrYyeSb-nlQayPbcD3A_375x500.jpg
